E(eV),dos(E),pdos(E)
1.503400000000000070e+01,5.139999999999999680e+00,4.219999999999999751e+00
1.504400000000000048e+01,5.160000000000000142e+00,4.230000000000000426e+00
1.505400000000000027e+01,5.160000000000000142e+00,4.230000000000000426e+00
1.506400000000000006e+01,5.169999999999999929e+00,4.230000000000000426e+00
1.507399999999999984e+01,5.169999999999999929e+00,4.230000000000000426e+00
1.508399999999999963e+01,5.160000000000000142e+00,4.219999999999999751e+00
1.509399999999999942e+01,5.160000000000000142e+00,4.209999999999999964e+00
1.510399999999999920e+01,5.139999999999999680e+00,4.190000000000000391e+00
1.511400000000000077e+01,5.129999999999999893e+00,4.179999999999999716e+00
1.512400000000000055e+01,5.110000000000000320e+00,4.160000000000000142e+00
1.513400000000000034e+01,5.089999999999999858e+00,4.129999999999999893e+00
1.514400000000000013e+01,5.059999999999999609e+00,4.110000000000000320e+00
1.515399999999999991e+01,5.040000000000000036e+00,4.080000000000000071e+00
1.516399999999999970e+01,5.009999999999999787e+00,4.049999999999999822e+00
1.517399999999999949e+01,4.980000000000000426e+00,4.019999999999999574e+00
1.518399999999999928e+01,4.950000000000000178e+00,3.990000000000000213e+00
1.519400000000000084e+01,4.919999999999999929e+00,3.959999999999999964e+00
1.520400000000000063e+01,4.889999999999999680e+00,3.930000000000000160e+00
1.521400000000000041e+01,4.860000000000000320e+00,3.899999999999999911e+00
1.522400000000000020e+01,4.830000000000000071e+00,3.870000000000000107e+00
1.523399999999999999e+01,4.799999999999999822e+00,3.850000000000000089e+00
1.524399999999999977e+01,4.769999999999999574e+00,3.819999999999999840e+00
1.525399999999999956e+01,4.750000000000000000e+00,3.790000000000000036e+00
1.526399999999999935e+01,4.719999999999999751e+00,3.770000000000000018e+00
1.527399999999999913e+01,4.700000000000000178e+00,3.740000000000000213e+00
1.528400000000000070e+01,4.690000000000000391e+00,3.720000000000000195e+00
1.529400000000000048e+01,4.669999999999999929e+00,3.709999999999999964e+00
1.530400000000000027e+01,4.660000000000000142e+00,3.689999999999999947e+00
1.531400000000000006e+01,4.639999999999999680e+00,3.680000000000000160e+00
1.532399999999999984e+01,4.639999999999999680e+00,3.660000000000000142e+00
1.533399999999999963e+01,4.629999999999999893e+00,3.660000000000000142e+00
1.534399999999999942e+01,4.629999999999999893e+00,3.649999999999999911e+00
1.535399999999999920e+01,4.629999999999999893e+00,3.649999999999999911e+00
1.536400000000000077e+01,4.629999999999999893e+00,3.640000000000000124e+00
1.537400000000000055e+01,4.639999999999999680e+00,3.640000000000000124e+00
1.538400000000000034e+01,4.650000000000000355e+00,3.649999999999999911e+00
1.539400000000000013e+01,4.660000000000000142e+00,3.649999999999999911e+00
1.540399999999999991e+01,4.669999999999999929e+00,3.660000000000000142e+00
1.541399999999999970e+01,4.690000000000000391e+00,3.669999999999999929e+00
1.542399999999999949e+01,4.700000000000000178e+00,3.680000000000000160e+00
1.543399999999999928e+01,4.719999999999999751e+00,3.689999999999999947e+00
1.544400000000000084e+01,4.750000000000000000e+00,3.709999999999999964e+00
1.545400000000000063e+01,4.769999999999999574e+00,3.720000000000000195e+00
1.546400000000000041e+01,4.790000000000000036e+00,3.740000000000000213e+00
1.547400000000000020e+01,4.820000000000000284e+00,3.759999999999999787e+00
1.548399999999999999e+01,4.839999999999999858e+00,3.779999999999999805e+00
1.549399999999999977e+01,4.870000000000000107e+00,3.799999999999999822e+00
1.550399999999999956e+01,4.900000000000000355e+00,3.819999999999999840e+00
1.551399999999999935e+01,4.929999999999999716e+00,3.839999999999999858e+00
1.552399999999999913e+01,4.950000000000000178e+00,3.859999999999999876e+00
1.553400000000000070e+01,4.980000000000000426e+00,3.879999999999999893e+00
1.554400000000000048e+01,5.009999999999999787e+00,3.910000000000000142e+00
1.555400000000000027e+01,5.040000000000000036e+00,3.930000000000000160e+00
1.556400000000000006e+01,5.080000000000000071e+00,3.950000000000000178e+00
1.557399999999999984e+01,5.110000000000000320e+00,3.979999999999999982e+00
1.558399999999999963e+01,5.139999999999999680e+00,4.000000000000000000e+00
1.559399999999999942e+01,5.169999999999999929e+00,4.019999999999999574e+00
1.560399999999999920e+01,5.200000000000000178e+00,4.049999999999999822e+00
1.561400000000000077e+01,5.240000000000000213e+00,4.070000000000000284e+00
1.562400000000000055e+01,5.269999999999999574e+00,4.099999999999999645e+00
1.563400000000000034e+01,5.309999999999999609e+00,4.120000000000000107e+00
1.564400000000000013e+01,5.339999999999999858e+00,4.150000000000000355e+00
1.565399999999999991e+01,5.379999999999999893e+00,4.169999999999999929e+00
1.566399999999999970e+01,5.419999999999999929e+00,4.200000000000000178e+00
1.567399999999999949e+01,5.459999999999999964e+00,4.230000000000000426e+00
1.568399999999999928e+01,5.500000000000000000e+00,4.259999999999999787e+00
1.569400000000000084e+01,5.540000000000000036e+00,4.290000000000000036e+00
1.570400000000000063e+01,5.589999999999999858e+00,4.320000000000000284e+00
1.571400000000000041e+01,5.639999999999999680e+00,4.349999999999999645e+00
1.572400000000000020e+01,5.690000000000000391e+00,4.389999999999999680e+00
1.573399999999999999e+01,5.740000000000000213e+00,4.419999999999999929e+00
1.574399999999999977e+01,5.790000000000000036e+00,4.459999999999999964e+00
1.575399999999999956e+01,5.849999999999999645e+00,4.500000000000000000e+00
1.576399999999999935e+01,5.910000000000000142e+00,4.540000000000000036e+00
1.577399999999999913e+01,5.969999999999999751e+00,4.589999999999999858e+00
1.578400000000000070e+01,6.040000000000000036e+00,4.629999999999999893e+00
1.579400000000000048e+01,6.110000000000000320e+00,4.679999999999999716e+00
1.580400000000000027e+01,6.179999999999999716e+00,4.730000000000000426e+00
1.581400000000000006e+01,6.259999999999999787e+00,4.790000000000000036e+00
1.582399999999999984e+01,6.339999999999999858e+00,4.839999999999999858e+00
1.583399999999999963e+01,6.419999999999999929e+00,4.900000000000000355e+00
1.584399999999999942e+01,6.509999999999999787e+00,4.959999999999999964e+00
1.585399999999999920e+01,6.599999999999999645e+00,5.019999999999999574e+00
1.586400000000000077e+01,6.690000000000000391e+00,5.089999999999999858e+00
1.587400000000000055e+01,6.780000000000000249e+00,5.150000000000000355e+00
1.588400000000000034e+01,6.879999999999999893e+00,5.219999999999999751e+00
1.589400000000000013e+01,6.980000000000000426e+00,5.290000000000000036e+00
1.590399999999999991e+01,7.080000000000000071e+00,5.370000000000000107e+00
1.591399999999999970e+01,7.190000000000000391e+00,5.440000000000000391e+00
1.592399999999999949e+01,7.290000000000000036e+00,5.519999999999999574e+00
1.593399999999999928e+01,7.400000000000000355e+00,5.589999999999999858e+00
1.594400000000000084e+01,7.509999999999999787e+00,5.669999999999999929e+00
1.595400000000000063e+01,7.620000000000000107e+00,5.750000000000000000e+00
1.596400000000000041e+01,7.719999999999999751e+00,5.830000000000000071e+00
1.597400000000000020e+01,7.830000000000000071e+00,5.910000000000000142e+00
1.598399999999999999e+01,7.940000000000000391e+00,5.990000000000000213e+00
1.599399999999999977e+01,8.050000000000000711e+00,6.059999999999999609e+00
1.600400000000000134e+01,8.160000000000000142e+00,6.139999999999999680e+00
1.601399999999999935e+01,8.259999999999999787e+00,6.219999999999999751e+00
1.602400000000000091e+01,8.359999999999999432e+00,6.290000000000000036e+00
1.603399999999999892e+01,8.460000000000000853e+00,6.370000000000000107e+00
1.604400000000000048e+01,8.560000000000000497e+00,6.440000000000000391e+00
1.605399999999999849e+01,8.650000000000000355e+00,6.509999999999999787e+00
1.606400000000000006e+01,8.740000000000000213e+00,6.570000000000000284e+00
1.607400000000000162e+01,8.830000000000000071e+00,6.639999999999999680e+00
1.608399999999999963e+01,8.910000000000000142e+00,6.700000000000000178e+00
1.609400000000000119e+01,8.980000000000000426e+00,6.750000000000000000e+00
1.610399999999999920e+01,9.060000000000000497e+00,6.809999999999999609e+00
1.611400000000000077e+01,9.119999999999999218e+00,6.849999999999999645e+00
1.612399999999999878e+01,9.179999999999999716e+00,6.900000000000000355e+00
1.613400000000000034e+01,9.230000000000000426e+00,6.940000000000000391e+00
1.614399999999999835e+01,9.279999999999999361e+00,6.980000000000000426e+00
1.615399999999999991e+01,9.320000000000000284e+00,7.009999999999999787e+00
1.616400000000000148e+01,9.349999999999999645e+00,7.030000000000000249e+00
1.617399999999999949e+01,9.380000000000000782e+00,7.049999999999999822e+00
1.618400000000000105e+01,9.400000000000000355e+00,7.070000000000000284e+00
1.619399999999999906e+01,9.410000000000000142e+00,7.080000000000000071e+00
1.620400000000000063e+01,9.419999999999999929e+00,7.089999999999999858e+00
1.621399999999999864e+01,9.419999999999999929e+00,7.089999999999999858e+00
1.622400000000000020e+01,9.410000000000000142e+00,7.080000000000000071e+00
1.623400000000000176e+01,9.390000000000000568e+00,7.070000000000000284e+00
1.624399999999999977e+01,9.369999999999999218e+00,7.049999999999999822e+00
1.625400000000000134e+01,9.339999999999999858e+00,7.030000000000000249e+00
1.626399999999999935e+01,9.300000000000000711e+00,7.009999999999999787e+00
1.627400000000000091e+01,9.259999999999999787e+00,6.980000000000000426e+00
1.628399999999999892e+01,9.210000000000000853e+00,6.940000000000000391e+00
1.629400000000000048e+01,9.150000000000000355e+00,6.900000000000000355e+00
1.630399999999999849e+01,9.089999999999999858e+00,6.860000000000000320e+00
1.631400000000000006e+01,9.019999999999999574e+00,6.809999999999999609e+00
1.632400000000000162e+01,8.949999999999999289e+00,6.750000000000000000e+00
1.633399999999999963e+01,8.869999999999999218e+00,6.700000000000000178e+00
1.634400000000000119e+01,8.789999999999999147e+00,6.639999999999999680e+00
1.635399999999999920e+01,8.699999999999999289e+00,6.570000000000000284e+00
1.636400000000000077e+01,8.609999999999999432e+00,6.509999999999999787e+00
1.637399999999999878e+01,8.519999999999999574e+00,6.440000000000000391e+00
1.638400000000000034e+01,8.419999999999999929e+00,6.370000000000000107e+00
1.639399999999999835e+01,8.320000000000000284e+00,6.290000000000000036e+00
1.640399999999999991e+01,8.220000000000000639e+00,6.219999999999999751e+00
1.641400000000000148e+01,8.119999999999999218e+00,6.139999999999999680e+00
1.642399999999999949e+01,8.009999999999999787e+00,6.059999999999999609e+00
1.643400000000000105e+01,7.900000000000000355e+00,5.980000000000000426e+00
1.644399999999999906e+01,7.799999999999999822e+00,5.900000000000000355e+00
1.645400000000000063e+01,7.690000000000000391e+00,5.830000000000000071e+00
1.646399999999999864e+01,7.580000000000000071e+00,5.750000000000000000e+00
1.647400000000000020e+01,7.469999999999999751e+00,5.669999999999999929e+00
1.648400000000000176e+01,7.370000000000000107e+00,5.589999999999999858e+00
1.649399999999999977e+01,7.259999999999999787e+00,5.519999999999999574e+00
1.650400000000000134e+01,7.160000000000000142e+00,5.440000000000000391e+00
1.651399999999999935e+01,7.049999999999999822e+00,5.370000000000000107e+00
1.652400000000000091e+01,6.950000000000000178e+00,5.299999999999999822e+00
1.653399999999999892e+01,6.860000000000000320e+00,5.230000000000000426e+00
1.654400000000000048e+01,6.759999999999999787e+00,5.160000000000000142e+00
1.655399999999999849e+01,6.669999999999999929e+00,5.099999999999999645e+00
1.656400000000000006e+01,6.580000000000000071e+00,5.040000000000000036e+00
1.657400000000000162e+01,6.490000000000000213e+00,4.980000000000000426e+00
1.658399999999999963e+01,6.410000000000000142e+00,4.919999999999999929e+00
1.659400000000000119e+01,6.330000000000000071e+00,4.870000000000000107e+00
1.660399999999999920e+01,6.259999999999999787e+00,4.820000000000000284e+00
1.661400000000000077e+01,6.190000000000000391e+00,4.780000000000000249e+00
1.662399999999999878e+01,6.129999999999999893e+00,4.740000000000000213e+00
1.663400000000000034e+01,6.070000000000000284e+00,4.700000000000000178e+00
1.664399999999999835e+01,6.009999999999999787e+00,4.669999999999999929e+00
1.665399999999999991e+01,5.959999999999999964e+00,4.639999999999999680e+00
1.666400000000000148e+01,5.910000000000000142e+00,4.610000000000000320e+00
1.667399999999999949e+01,5.870000000000000107e+00,4.589999999999999858e+00
1.668400000000000105e+01,5.830000000000000071e+00,4.570000000000000284e+00
1.669399999999999906e+01,5.799999999999999822e+00,4.559999999999999609e+00
1.670400000000000063e+01,5.769999999999999574e+00,4.549999999999999822e+00
1.671399999999999864e+01,5.740000000000000213e+00,4.540000000000000036e+00
1.672400000000000020e+01,5.719999999999999751e+00,4.540000000000000036e+00
1.673400000000000176e+01,5.709999999999999964e+00,4.540000000000000036e+00
1.674399999999999977e+01,5.700000000000000178e+00,4.540000000000000036e+00
1.675400000000000134e+01,5.690000000000000391e+00,4.540000000000000036e+00
1.676399999999999935e+01,5.679999999999999716e+00,4.549999999999999822e+00
1.677400000000000091e+01,5.679999999999999716e+00,4.559999999999999609e+00
1.678399999999999892e+01,5.679999999999999716e+00,4.570000000000000284e+00
1.679400000000000048e+01,5.690000000000000391e+00,4.589999999999999858e+00
1.680399999999999849e+01,5.690000000000000391e+00,4.610000000000000320e+00
1.681400000000000006e+01,5.700000000000000178e+00,4.620000000000000107e+00
1.682400000000000162e+01,5.709999999999999964e+00,4.639999999999999680e+00
1.683399999999999963e+01,5.719999999999999751e+00,4.660000000000000142e+00
1.684400000000000119e+01,5.730000000000000426e+00,4.679999999999999716e+00
1.685399999999999920e+01,5.750000000000000000e+00,4.700000000000000178e+00
1.686400000000000077e+01,5.759999999999999787e+00,4.719999999999999751e+00
1.687399999999999878e+01,5.769999999999999574e+00,4.740000000000000213e+00
1.688400000000000034e+01,5.780000000000000249e+00,4.759999999999999787e+00
1.689399999999999835e+01,5.790000000000000036e+00,4.769999999999999574e+00
1.690399999999999991e+01,5.799999999999999822e+00,4.790000000000000036e+00
1.691400000000000148e+01,5.809999999999999609e+00,4.799999999999999822e+00
1.692399999999999949e+01,5.809999999999999609e+00,4.809999999999999609e+00
1.693400000000000105e+01,5.809999999999999609e+00,4.820000000000000284e+00
1.694399999999999906e+01,5.809999999999999609e+00,4.820000000000000284e+00
1.695400000000000063e+01,5.799999999999999822e+00,4.820000000000000284e+00
1.696399999999999864e+01,5.790000000000000036e+00,4.820000000000000284e+00
1.697400000000000020e+01,5.780000000000000249e+00,4.809999999999999609e+00
1.698400000000000176e+01,5.759999999999999787e+00,4.799999999999999822e+00
1.699399999999999977e+01,5.740000000000000213e+00,4.790000000000000036e+00
1.700400000000000134e+01,5.709999999999999964e+00,4.769999999999999574e+00
1.701399999999999935e+01,5.669999999999999929e+00,4.740000000000000213e+00
1.702400000000000091e+01,5.629999999999999893e+00,4.709999999999999964e+00
1.703399999999999892e+01,5.589999999999999858e+00,4.679999999999999716e+00
1.704400000000000048e+01,5.540000000000000036e+00,4.639999999999999680e+00
1.705399999999999849e+01,5.480000000000000426e+00,4.599999999999999645e+00
1.706400000000000006e+01,5.419999999999999929e+00,4.549999999999999822e+00
1.707400000000000162e+01,5.360000000000000320e+00,4.500000000000000000e+00
1.708399999999999963e+01,5.290000000000000036e+00,4.440000000000000391e+00
1.709400000000000119e+01,5.209999999999999964e+00,4.379999999999999893e+00
1.710399999999999920e+01,5.129999999999999893e+00,4.309999999999999609e+00
1.711400000000000077e+01,5.049999999999999822e+00,4.240000000000000213e+00
1.712399999999999878e+01,4.959999999999999964e+00,4.169999999999999929e+00
1.713400000000000034e+01,4.870000000000000107e+00,4.089999999999999858e+00
1.714399999999999835e+01,4.780000000000000249e+00,4.019999999999999574e+00
1.715399999999999991e+01,4.679999999999999716e+00,3.939999999999999947e+00
1.716400000000000148e+01,4.580000000000000071e+00,3.850000000000000089e+00
1.717399999999999949e+01,4.480000000000000426e+00,3.770000000000000018e+00
1.718400000000000105e+01,4.379999999999999893e+00,3.689999999999999947e+00
1.719399999999999906e+01,4.290000000000000036e+00,3.600000000000000089e+00
1.720400000000000063e+01,4.190000000000000391e+00,3.520000000000000018e+00
1.721399999999999864e+01,4.089999999999999858e+00,3.439999999999999947e+00
1.722400000000000020e+01,3.990000000000000213e+00,3.350000000000000089e+00
1.723400000000000176e+01,3.899999999999999911e+00,3.270000000000000018e+00
1.724399999999999977e+01,3.810000000000000053e+00,3.200000000000000178e+00
1.725400000000000134e+01,3.720000000000000195e+00,3.120000000000000107e+00
1.726399999999999935e+01,3.640000000000000124e+00,3.049999999999999822e+00
1.727400000000000091e+01,3.560000000000000053e+00,2.979999999999999982e+00
1.728399999999999892e+01,3.490000000000000213e+00,2.910000000000000142e+00
1.729400000000000048e+01,3.419999999999999929e+00,2.850000000000000089e+00
1.730399999999999849e+01,3.359999999999999876e+00,2.799999999999999822e+00
1.731400000000000006e+01,3.310000000000000053e+00,2.750000000000000000e+00
1.732400000000000162e+01,3.259999999999999787e+00,2.700000000000000178e+00
1.733399999999999963e+01,3.220000000000000195e+00,2.660000000000000142e+00
1.734400000000000119e+01,3.189999999999999947e+00,2.629999999999999893e+00
1.735399999999999920e+01,3.169999999999999929e+00,2.600000000000000089e+00
1.736400000000000077e+01,3.160000000000000142e+00,2.580000000000000071e+00
1.737399999999999878e+01,3.149999999999999911e+00,2.569999999999999840e+00
1.738400000000000034e+01,3.149999999999999911e+00,2.560000000000000053e+00
1.739399999999999835e+01,3.160000000000000142e+00,2.560000000000000053e+00
1.740399999999999991e+01,3.180000000000000160e+00,2.569999999999999840e+00
1.741400000000000148e+01,3.209999999999999964e+00,2.580000000000000071e+00
1.742399999999999949e+01,3.250000000000000000e+00,2.600000000000000089e+00
1.743400000000000105e+01,3.299999999999999822e+00,2.629999999999999893e+00
1.744399999999999906e+01,3.350000000000000089e+00,2.660000000000000142e+00
1.745400000000000063e+01,3.419999999999999929e+00,2.700000000000000178e+00
1.746399999999999864e+01,3.490000000000000213e+00,2.750000000000000000e+00
1.747400000000000020e+01,3.569999999999999840e+00,2.799999999999999822e+00
1.748400000000000176e+01,3.660000000000000142e+00,2.859999999999999876e+00
1.749399999999999977e+01,3.759999999999999787e+00,2.919999999999999929e+00
1.750400000000000134e+01,3.859999999999999876e+00,2.990000000000000213e+00
1.751399999999999935e+01,3.970000000000000195e+00,3.069999999999999840e+00
1.752400000000000091e+01,4.089999999999999858e+00,3.149999999999999911e+00
1.753399999999999892e+01,4.209999999999999964e+00,3.240000000000000213e+00
1.754400000000000048e+01,4.339999999999999858e+00,3.330000000000000071e+00
1.755399999999999849e+01,4.469999999999999751e+00,3.419999999999999929e+00
1.756400000000000006e+01,4.610000000000000320e+00,3.520000000000000018e+00
1.757400000000000162e+01,4.759999999999999787e+00,3.620000000000000107e+00
1.758399999999999963e+01,4.900000000000000355e+00,3.729999999999999982e+00
1.759400000000000119e+01,5.059999999999999609e+00,3.839999999999999858e+00
1.760399999999999920e+01,5.209999999999999964e+00,3.950000000000000178e+00
1.761400000000000077e+01,5.370000000000000107e+00,4.070000000000000284e+00
1.762399999999999878e+01,5.530000000000000249e+00,4.190000000000000391e+00
1.763400000000000034e+01,5.690000000000000391e+00,4.309999999999999609e+00
1.764399999999999835e+01,5.860000000000000320e+00,4.429999999999999716e+00
1.765399999999999991e+01,6.019999999999999574e+00,4.549999999999999822e+00
1.766400000000000148e+01,6.190000000000000391e+00,4.679999999999999716e+00
1.767399999999999949e+01,6.360000000000000320e+00,4.799999999999999822e+00
1.768400000000000105e+01,6.519999999999999574e+00,4.929999999999999716e+00
1.769399999999999906e+01,6.690000000000000391e+00,5.059999999999999609e+00
1.770400000000000063e+01,6.860000000000000320e+00,5.190000000000000391e+00
1.771399999999999864e+01,7.030000000000000249e+00,5.320000000000000284e+00
1.772400000000000020e+01,7.200000000000000178e+00,5.450000000000000178e+00
1.773400000000000176e+01,7.370000000000000107e+00,5.580000000000000071e+00
1.774399999999999977e+01,7.540000000000000036e+00,5.709999999999999964e+00
1.775400000000000134e+01,7.700000000000000178e+00,5.839999999999999858e+00
1.776399999999999935e+01,7.870000000000000107e+00,5.969999999999999751e+00
1.777400000000000091e+01,8.029999999999999361e+00,6.099999999999999645e+00
1.778399999999999892e+01,8.199999999999999289e+00,6.240000000000000213e+00
1.779400000000000048e+01,8.359999999999999432e+00,6.370000000000000107e+00
1.780399999999999849e+01,8.519999999999999574e+00,6.500000000000000000e+00
1.781400000000000006e+01,8.679999999999999716e+00,6.629999999999999893e+00
1.782400000000000162e+01,8.839999999999999858e+00,6.759999999999999787e+00
1.783399999999999963e+01,9.000000000000000000e+00,6.889999999999999680e+00
1.784400000000000119e+01,9.150000000000000355e+00,7.019999999999999574e+00
1.785399999999999920e+01,9.310000000000000497e+00,7.139999999999999680e+00
1.786400000000000077e+01,9.460000000000000853e+00,7.269999999999999574e+00
1.787399999999999878e+01,9.609999999999999432e+00,7.389999999999999680e+00
1.788400000000000034e+01,9.759999999999999787e+00,7.519999999999999574e+00
1.789399999999999835e+01,9.900000000000000355e+00,7.639999999999999680e+00
1.790399999999999991e+01,1.000000000000000000e+01,7.759999999999999787e+00
1.791400000000000148e+01,1.019999999999999929e+01,7.879999999999999893e+00
1.792399999999999949e+01,1.030000000000000071e+01,8.000000000000000000e+00
1.793400000000000105e+01,1.050000000000000000e+01,8.109999999999999432e+00
1.794399999999999906e+01,1.059999999999999964e+01,8.220000000000000639e+00
1.795400000000000063e+01,1.069999999999999929e+01,8.330000000000000071e+00
1.796399999999999864e+01,1.080000000000000071e+01,8.439999999999999503e+00
1.797400000000000020e+01,1.100000000000000000e+01,8.550000000000000711e+00
1.798400000000000176e+01,1.109999999999999964e+01,8.650000000000000355e+00
1.799399999999999977e+01,1.119999999999999929e+01,8.740000000000000213e+00
1.800400000000000134e+01,1.130000000000000071e+01,8.839999999999999858e+00
1.801399999999999935e+01,1.140000000000000036e+01,8.929999999999999716e+00
1.802400000000000091e+01,1.150000000000000000e+01,9.019999999999999574e+00
1.803399999999999892e+01,1.159999999999999964e+01,9.099999999999999645e+00
1.804400000000000048e+01,1.169999999999999929e+01,9.179999999999999716e+00
1.805399999999999849e+01,1.180000000000000071e+01,9.259999999999999787e+00
1.806400000000000006e+01,1.190000000000000036e+01,9.339999999999999858e+00
1.807400000000000162e+01,1.200000000000000000e+01,9.410000000000000142e+00
1.808399999999999963e+01,1.209999999999999964e+01,9.470000000000000639e+00
1.809400000000000119e+01,1.219999999999999929e+01,9.529999999999999361e+00
1.810399999999999920e+01,1.219999999999999929e+01,9.589999999999999858e+00
1.811400000000000077e+01,1.230000000000000071e+01,9.650000000000000355e+00
1.812399999999999878e+01,1.240000000000000036e+01,9.699999999999999289e+00
1.813400000000000034e+01,1.240000000000000036e+01,9.750000000000000000e+00
1.814399999999999835e+01,1.250000000000000000e+01,9.800000000000000711e+00
1.815399999999999991e+01,1.250000000000000000e+01,9.839999999999999858e+00
1.816400000000000148e+01,1.259999999999999964e+01,9.880000000000000782e+00
1.817399999999999949e+01,1.259999999999999964e+01,9.910000000000000142e+00
1.818400000000000105e+01,1.269999999999999929e+01,9.949999999999999289e+00
1.819399999999999906e+01,1.269999999999999929e+01,9.980000000000000426e+00
1.820400000000000063e+01,1.280000000000000071e+01,1.000000000000000000e+01
1.821399999999999864e+01,1.280000000000000071e+01,1.000000000000000000e+01
1.822400000000000020e+01,1.280000000000000071e+01,1.000000000000000000e+01
1.823400000000000176e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.824399999999999977e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.825400000000000134e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.826399999999999935e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.827400000000000091e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.828399999999999892e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.829400000000000048e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.830399999999999849e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.831400000000000006e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.832400000000000162e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.833399999999999963e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.834400000000000119e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.835399999999999920e+01,1.300000000000000000e+01,1.009999999999999964e+01
1.836400000000000077e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.837399999999999878e+01,1.290000000000000036e+01,1.009999999999999964e+01
1.838400000000000034e+01,1.290000000000000036e+01,1.000000000000000000e+01
1.839399999999999835e+01,1.290000000000000036e+01,1.000000000000000000e+01
1.840399999999999991e+01,1.280000000000000071e+01,9.990000000000000213e+00
1.841400000000000148e+01,1.280000000000000071e+01,9.960000000000000853e+00
1.842399999999999949e+01,1.269999999999999929e+01,9.929999999999999716e+00
1.843400000000000105e+01,1.269999999999999929e+01,9.890000000000000568e+00
1.844399999999999906e+01,1.259999999999999964e+01,9.859999999999999432e+00
1.845400000000000063e+01,1.259999999999999964e+01,9.820000000000000284e+00
1.846399999999999864e+01,1.250000000000000000e+01,9.769999999999999574e+00
1.847400000000000020e+01,1.250000000000000000e+01,9.730000000000000426e+00
1.848400000000000176e+01,1.240000000000000036e+01,9.679999999999999716e+00
1.849399999999999977e+01,1.230000000000000071e+01,9.640000000000000568e+00
1.850400000000000134e+01,1.230000000000000071e+01,9.589999999999999858e+00
1.851399999999999935e+01,1.219999999999999929e+01,9.539999999999999147e+00
1.852400000000000091e+01,1.209999999999999964e+01,9.490000000000000213e+00
1.853399999999999892e+01,1.209999999999999964e+01,9.439999999999999503e+00
1.854400000000000048e+01,1.200000000000000000e+01,9.380000000000000782e+00
1.855399999999999849e+01,1.190000000000000036e+01,9.330000000000000071e+00
1.856400000000000006e+01,1.180000000000000071e+01,9.279999999999999361e+00
1.857400000000000162e+01,1.180000000000000071e+01,9.230000000000000426e+00
1.858399999999999963e+01,1.169999999999999929e+01,9.189999999999999503e+00
1.859400000000000119e+01,1.159999999999999964e+01,9.140000000000000568e+00
1.860399999999999920e+01,1.159999999999999964e+01,9.099999999999999645e+00
1.861400000000000077e+01,1.150000000000000000e+01,9.060000000000000497e+00
1.862399999999999878e+01,1.140000000000000036e+01,9.019999999999999574e+00
1.863400000000000034e+01,1.140000000000000036e+01,8.990000000000000213e+00
1.864399999999999835e+01,1.130000000000000071e+01,8.960000000000000853e+00
1.865399999999999991e+01,1.130000000000000071e+01,8.929999999999999716e+00
1.866400000000000148e+01,1.119999999999999929e+01,8.910000000000000142e+00
1.867399999999999949e+01,1.119999999999999929e+01,8.890000000000000568e+00
1.868400000000000105e+01,1.119999999999999929e+01,8.880000000000000782e+00
1.869399999999999906e+01,1.119999999999999929e+01,8.869999999999999218e+00
1.870400000000000063e+01,1.109999999999999964e+01,8.869999999999999218e+00
1.871399999999999864e+01,1.109999999999999964e+01,8.869999999999999218e+00
1.872400000000000020e+01,1.109999999999999964e+01,8.880000000000000782e+00
1.873400000000000176e+01,1.109999999999999964e+01,8.890000000000000568e+00
1.874399999999999977e+01,1.109999999999999964e+01,8.900000000000000355e+00
1.875400000000000134e+01,1.119999999999999929e+01,8.929999999999999716e+00
1.876399999999999935e+01,1.119999999999999929e+01,8.949999999999999289e+00
1.877400000000000091e+01,1.119999999999999929e+01,8.980000000000000426e+00
1.878399999999999892e+01,1.119999999999999929e+01,9.019999999999999574e+00
1.879400000000000048e+01,1.130000000000000071e+01,9.060000000000000497e+00
1.880399999999999849e+01,1.130000000000000071e+01,9.099999999999999645e+00
1.881400000000000006e+01,1.140000000000000036e+01,9.150000000000000355e+00
1.882400000000000162e+01,1.140000000000000036e+01,9.199999999999999289e+00
1.883399999999999963e+01,1.150000000000000000e+01,9.240000000000000213e+00
1.884400000000000119e+01,1.159999999999999964e+01,9.300000000000000711e+00
1.885399999999999920e+01,1.159999999999999964e+01,9.349999999999999645e+00
1.886400000000000077e+01,1.169999999999999929e+01,9.400000000000000355e+00
1.887399999999999878e+01,1.169999999999999929e+01,9.449999999999999289e+00
1.888400000000000034e+01,1.180000000000000071e+01,9.500000000000000000e+00
1.889399999999999835e+01,1.190000000000000036e+01,9.550000000000000711e+00
1.890399999999999991e+01,1.190000000000000036e+01,9.599999999999999645e+00
